solution|storagebackend|compparam|threadcount|runner|engine|format|indexon|idx|query|status|run1timeNS|run2timeNS|run3timeNS|run3memKB|run1ioKB|run2ioKB|run3ioKB|ressizeKB
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|23|SELECT xbar('0D00:10', time), AVG((bsize * bid + asize * ask) / (bsize + asize)) AS avgLiqWMid, ex FROM quote WHERE sym = $1 GROUP BY xbar('0D00:10', time), ex|success|1164725514|1199124692|1198702123||0|0|0|34
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|24||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|25||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|26||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|27||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|28||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|29||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|30|SELECT xbar('0D00:10', time), AVG(ask - bid) AS avgSpread FROM quote WHERE sym = $1 GROUP BY xbar('0D00:10', time)|success|1806770|1613858|1592056||0|0|0|2
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|31|SELECT xbar('0D00:10', time), AVG(ask - bid) AS avgSpread FROM quote WHERE sym = $1 GROUP BY xbar('0D00:10', time)|success|643762202|654300366|651658264||0|0|0|2
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|32|SELECT sym, xbar('0D00:10', time), AVG(ask - bid) AS avgSpread FROM quote WHERE sym IN $1 GROUP BY sym, xbar('0D00:10', time)|success|308107424|310076459|309242349||0|0|0|80
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|33|SELECT sym, xbar('0D00:10', time), AVG(ask - bid) AS avgSpread FROM quote WHERE sym IN $1 GROUP BY sym, xbar('0D00:10', time)|success|149218732|151012832|151875455||0|0|0|1536
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|34|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread FROM quote WHERE sym=$1|success|1248466|1077118|1052531||0|0|0|0
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|35|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread FROM quote WHERE sym=$1|success|214157445|214589187|214586243||0|0|0|0
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|36|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread, STDDEV_POP(ask - bid) AS devSpread, MAX(ask - bid) AS maxSpread, MIN(ask - bid) AS minSpread FROM quote WHERE time BETWEEN '0D08:30' AND '0D08:35'|success|14421061|14190211|14315150||0|0|0|0
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|37|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread, STDDEV_POP(ask - bid) AS devSpread, MAX(ask - bid) AS maxSpread, MIN(ask - bid) AS minSpread FROM quote WHERE sym=$1 GROUP BY exnames(ex)|success|2424033|2361418|2407628||0|0|0|0
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|38|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread, STDDEV_POP(ask - bid) AS devSpread, MAX(ask - bid) AS maxSpread, MIN(ask - bid) AS minSpread FROM quote WHERE sym=$1 GROUP BY exnames(ex)|success|4808886044|4823232652|4789506581||0|0|0|0
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|39|SELECT weighted_avg(sizes, spread) AS avgWeightedSpread, STDDEV_POP(spread) AS devSpread, MAX(spread) AS maxSpread, MIN(spread) AS minSpread FROM (SELECT ex, asize + bsize AS sizes, ask - bid AS spread FROM quote WHERE sym=$1) GROUP BY exnames(ex)|success|2975256|2704486|2688973||0|0|0|0
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|40|SELECT weighted_avg(sizes, spread) AS avgWeightedSpread, STDDEV_POP(spread) AS devSpread, MAX(spread) AS maxSpread, MIN(spread) AS minSpread FROM (SELECT ex, asize + bsize AS sizes, ask - bid AS spread FROM quote WHERE sym=$1) GROUP BY exnames(ex)|success|4554507716|4541344997|4561172816||0|0|0|0
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|41|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread, STDDEV_POP(ask - bid) AS devSpread, MAX(ask - bid) AS maxSpread, MIN(ask - bid) AS minSpread FROM quote WHERE sym IN $1 GROUP BY sym, exnames(ex)|success|868982042|867179028|865578179||0|0|0|24
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|42|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread, STDDEV_POP(ask - bid) AS devSpread, MAX(ask - bid) AS maxSpread, MIN(ask - bid) AS minSpread FROM quote WHERE sym IN $1 GROUP BY sym, exnames(ex)|success|262531909|265553225|265292560||0|0|0|384
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|43|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread, STDDEV_POP(ask - bid) AS devSpread, MAX(ask - bid) AS maxSpread, MIN(ask - bid) AS minSpread FROM quote WHERE shortSaleRestrictionIndicator='0' GROUP BY exnames(ex)|success|58207158614|58693100937|58788773933||0|0|0|0
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|44|SELECT DISTINCT sym, ex FROM trade WHERE size>CAST(700000 AS REAL)|success|10168528|9757948|9528971||0|0|0|5
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|45|SELECT weighted_avg(bsize, bid) AS weightedBidPrice, weighted_avg(asize, ask) AS weightedOfferPrice FROM quote WHERE sym IN $1 GROUP BY sym|success|233079933|230167742|231841522||0|0|0|1
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|46|SELECT weighted_avg(bsize, bid) AS weightedBidPrice, weighted_avg(asize, ask) AS weightedOfferPrice FROM quote WHERE sym IN $1 GROUP BY sym|success|129584056|129489593|129875977||0|0|0|16
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|47||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|48||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|49||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|50||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|51||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|52||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|53||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|54||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|55||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|56|SELECT time, ex, sym, cond, size, price, stop, corr, seq, tradeId, source, tradeReportingFacility, participantTimestamp, tradeReportingFacilityTRFTimestamp, tradeThroughExemptIndicator FROM (SELECT *, MAX(size) OVER (PARTITION BY ex) AS max_size FROM trade) WHERE size = max_size|success|419500589|423769100|422649589||0|0|0|4
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|57|SELECT time, ex, sym, bid, bsize, ask, asize, cond, seq, nationalBBOIndicator, finraBBOIndicator, finraADFMPIDIndicator, corr, source, retailInterestIndicator, shortSaleRestrictionIndicator, LULDBBOIndicator, SIPGeneratedMessageIdentifier, nationalBBOLULDIndicator, participantTimestamp, FINRAADFTimestamp, FINRAADFMarketParticipantQuoteIndicator, securityStatusIndicator, tag FROM (SELECT *, 'maxbid' AS tag FROM ( SELECT *, MIN(time) OVER (PARTITION BY ex) AS min_time FROM (SELECT *, MAX(bid) OVER (PARTITION BY ex) AS max_bid FROM quote WHERE sym=$1) WHERE bid = max_bid) WHERE time = min_time UNION ALL SELECT *, 'minask' AS tag FROM ( SELECT *, MIN(time) OVER (PARTITION BY ex) AS min_time FROM (SELECT *, MIN(ask) OVER (PARTITION BY ex) AS min_ask FROM quote WHERE sym=$1) WHERE ask = min_ask) WHERE time = min_time ORDER BY tag, time)|success|9920574|9493468|9397392||0|0|0|3
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|58|SELECT time, ex, sym, bid, bsize, ask, asize, cond, seq, nationalBBOIndicator, finraBBOIndicator, finraADFMPIDIndicator, corr, source, retailInterestIndicator, shortSaleRestrictionIndicator, LULDBBOIndicator, SIPGeneratedMessageIdentifier, nationalBBOLULDIndicator, participantTimestamp, FINRAADFTimestamp, FINRAADFMarketParticipantQuoteIndicator, securityStatusIndicator, tag FROM (SELECT *, 'maxbid' AS tag FROM ( SELECT *, MIN(time) OVER (PARTITION BY ex) AS min_time FROM (SELECT *, MAX(bid) OVER (PARTITION BY ex) AS max_bid FROM quote WHERE sym=$1) WHERE bid = max_bid) WHERE time = min_time UNION ALL SELECT *, 'minask' AS tag FROM ( SELECT *, MIN(time) OVER (PARTITION BY ex) AS min_time FROM (SELECT *, MIN(ask) OVER (PARTITION BY ex) AS min_ask FROM quote WHERE sym=$1) WHERE ask = min_ask) WHERE time = min_time ORDER BY tag, time)|success|2438793051|2435139199|2432257564||0|0|0|5
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|59|SELECT time, ex, sym, cond, size, price, stop, corr, seq, tradeId, source, tradeReportingFacility, participantTimestamp, tradeReportingFacilityTRFTimestamp, tradeThroughExemptIndicator FROM (SELECT *, MIN(size) OVER (PARTITION BY ex, sym) AS min_size FROM trade) WHERE size = min_size|success|1620523696|1623465411|1630205779||0|0|0|532480
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|60|SELECT time, ex, sym, cond, size, price, stop, corr, seq, tradeId, source, tradeReportingFacility, participantTimestamp, tradeReportingFacilityTRFTimestamp, tradeThroughExemptIndicator FROM (SELECT *, MIN(size) OVER (PARTITION BY ex, sym) AS min_size FROM trade) WHERE size = min_size|success|1629762429|1636080958|1633747501||0|0|0|532480
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|61|SELECT t2.sym, t2.seq AS seqDecr FROM ( SELECT *, ROW_NUMBER() OVER (PARTITION BY sym ORDER BY time) AS rn FROM trade) AS t1 JOIN ( SELECT *, ROW_NUMBER() OVER (PARTITION BY sym ORDER BY time) AS rn FROM trade) AS t2 ON t1.sym = t2.sym AND t1.rn = t2.rn - 1 WHERE t2.seq - t1.seq < 0 ORDER BY t2.sym|success|913996251289|914129463702|912389059866||0|0|0|16
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|62|WITH tb AS (SELECT bucket, bound, ROW_NUMBER() OVER () AS rn FROM timeBuckets) SELECT ex, FIRST(bucket) AS timeBucket, COUNT(*) AS cnt, SUM(size) AS size FROM trade t ASOF JOIN tb ON t.time >= tb.bound GROUP BY ex, rn|success|753086045|751701121|751442450||0|0|0|4
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|63|SELECT sym, timebucketsstep(time), COUNT(*) AS cnt, SUM(size) FROM trade WHERE NOT corr=CAST(0 AS SMALLINT) GROUP BY sym, timebucketsstep(time)|success|11787244|11501462|11120175||0|0|0|104
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|64|SELECT sym, xbar('0D00:05', time), FIRST(price) AS o, MAX(price) AS h, MIN(price) AS l, LAST(price) AS c, SUM(size) AS s FROM trade WHERE sym IN $1 AND stop IS NOT NULL GROUP BY sym, xbar('0D00:05', time)|success|24481999|24115975|23950616||0|0|0|128
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|65|SELECT sym, xbar('0D00:05', time), FIRST(price) AS o, MAX(price) AS h, MIN(price) AS l, LAST(price) AS c, SUM(size) AS s FROM trade WHERE stop IS NOT NULL AND sym IN $1 GROUP BY sym, xbar('0D00:05', time)|success|20214356|19418843|19482319||0|0|0|1024
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|66|SELECT *, (CAST(bsize - asize as float)) / (bsize + asize) AS inbal FROM (SELECT xbar('0D00:01', time), first(asize), first(bsize) FROM quote WHERE sym = $1 GROUP BY xbar('0D00:01', time))|success|3905596|3700455|3745062||0|0|0|12
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|67|SELECT *, (CAST(bsize - asize as float)) / (bsize + asize) AS inbal FROM (SELECT xbar('0D00:01', time), first(asize), first(bsize) FROM quote WHERE sym = $1 GROUP BY xbar('0D00:01', time))|success|654326570|664488676|664459012||0|0|0|24
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|68|SELECT weighted_sum(asize, ask) AS wsumAsk, weighted_sum(bsize, bid) AS wsumBid, STDDEV(asize) AS sdevasksize, STDDEV(bid) AS sdevbid, CORR(ask, bid) AS corPrice, CORR(asize, bsize) AS corSize FROM quote WHERE sym IN $1 GROUP BY sym|success|331330717|331735258|336243286||0|0|0|3
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|69|SELECT weighted_sum(asize, ask) AS wsumAsk, weighted_sum(bsize, bid) AS wsumBid, STDDEV(asize) AS sdevasksize, STDDEV(bid) AS sdevbid, CORR(ask, bid) AS corPrice, CORR(asize, bsize) AS corSize FROM quote WHERE sym IN $1 GROUP BY sym|success|157457833|157021523|156500515||0|0|0|48
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|70|SELECT time, ex, sym, cond, size, price, stop, corr, seq, tradeId, source, tradeReportingFacility, participantTimestamp, tradeReportingFacilityTRFTimestamp, tradeThroughExemptIndicator FROM (SELECT *, MIN(price) OVER (PARTITION BY sym) AS min_price FROM trade) WHERE price = min_price|success|1005043341|1009385406|1024036741||0|0|0|16640
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|71||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|72||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|73||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|74||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|75||emptyquery||||||||
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|76|SELECT MEDIAN(bsize + asize) AS medMidSize FROM quote WHERE sym=$1|success|1234307|1007964|984299||0|0|0|0
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|77|SELECT MEDIAN(bsize + asize) AS medMidSize FROM quote WHERE sym=$1|success|223171719|222965167|224488710||0|0|0|0
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|78|SELECT MEDIAN(size) AS medSize FROM trade GROUP BY ex|success|11156799138|11158302622|11145981130||0|0|0|0
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|79|SELECT * FROM (SELECT sym, time, price, size, stop, cond, ex from trade WHERE sym IN $1) AS t ASOF JOIN (SELECT sym AS quoteSym, time, bid, ask, bsize, asize, cond AS quotecond, ex AS quoteex from quote) AS q ON t.sym=q.quoteSym AND t.time>=q.time|success|63580230|63167917|62828233||0|0|0|30208
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|80|SELECT * FROM (SELECT sym, time, price, size, stop, cond, ex from trade WHERE sym IN $1) AS t ASOF JOIN (SELECT sym AS quoteSym, time, bid, ask, bsize, asize, cond AS quotecond, ex AS quoteex from quote) AS q ON t.sym=q.quoteSym AND t.time>=q.time|success|54664158|53817467|53876497||0|0|0|15104
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|81|SELECT * FROM (SELECT time, price, size, stop, cond, ex from trade WHERE sym = $1) AS t ASOF JOIN (SELECT time AS quotetime, bid, ask, bsize, asize, cond AS quotecond, ex AS quoteex from quote WHERE sym=$1) AS q ON t.time>=q.quotetime|success|3490829|3309605|3294982||0|0|0|13
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|82|SELECT * FROM (SELECT time, price, size, stop, cond, ex from trade WHERE sym = $1) AS t ASOF JOIN (SELECT time AS quotetime, bid, ask, bsize, asize, cond AS quotecond, ex AS quoteex from quote WHERE sym=$1) AS q ON t.time>=q.quotetime|success|409497593|408433494|409175817||0|0|0|104448
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|83|SELECT * FROM (SELECT sym, time, price, size, stop, cond, ex from trade WHERE size>500000) AS t ASOF JOIN (SELECT sym AS quoteSym, time, bid, ask, bsize, asize, cond AS quotecond, ex AS quoteex from quote) AS q ON t.sym=q.quoteSym AND t.ex=q.quoteex AND t.time>=q.time|success|5885454884|6486167514|5895846347||0|0|0|236
KDB-X SQL|memory|0_0_0|4|KDB-X|SQL||sym|84|SELECT * FROM (SELECT sym, time, price, size, stop, cond, ex from trade WHERE time BETWEEN '0D16:20' AND '0D16:30') AS t ASOF JOIN (SELECT sym AS quoteSym, time, bid, ask, bsize, asize, cond AS quotecond, ex AS quoteex from quote) AS q ON t.sym=q.quoteSym AND t.time>=q.time|success|28096094|24655872|22962211||0|0|0|7552
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|0|load a partition into memory|success|4880532228|||339573959|0|||
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|-1|transform|success|0|||0||||
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|-2|sort|success|435926564412|||317827581|0|||
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|-3|index|success|1099001042|||135960562|0|||
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|1|SELECT * FROM quote WHERE time<'0D8'|success|54048413|53311891|53503120||0|0|0|8126464
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|2|SELECT * FROM trade WHERE seq=CAST(0 AS INTEGER)|success|5076919|4846090|4788082||0|0|0|0
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|3|SELECT * FROM trade WHERE CAST(0 AS INTEGER) < seq AND 0e < price AND time BETWEEN '0D0' AND '1D0' AND size < 2147483647e|success|267974493|267555380|267694771||0|0|0|17039360
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|4|SELECT * FROM trade WHERE time BETWEEN '0D10:00:00' AND '0D10:00:10'|success|3129457|2800240|2677234||0|0|0|16640
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|5|SELECT * FROM quote WHERE sym = $1 AND time BETWEEN '0D08:30' AND '0D16:30'|success|1334245|1087863|1031088||0|0|0|124
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|6|SELECT * FROM quote WHERE sym = $1 AND time BETWEEN '0D08:30' AND '0D16:30'|success|203713523|202164363|202150382||0|0|0|4063232
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|7|SELECT * FROM quote WHERE time BETWEEN '0D08:30' AND '0D08:35' AND sym IN $1|success|162266103|164839491|162586518||0|0|0|124
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|8|SELECT * FROM quote WHERE time BETWEEN '0D08:30' AND '0D08:35' AND sym IN $1|success|115280138|115498228|113866322||0|0|0|248
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|9|SELECT sym, time, price, size, stop, cond, ex FROM trade WHERE source = 'N'|success|55835894|55330781|55360085||0|0|0|1900544
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|10|SELECT time, (bid + ask) / 2 AS mid FROM quote WHERE sym = $1|success|1503381|1289628|1281536||0|0|0|64
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|11|SELECT time, (bid + ask) / 2 AS mid FROM quote WHERE sym = $1|success|54082655|52211338|52382337||0|0|0|1048576
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|12|SELECT time, (bid + ask) / 2 AS mid FROM (SELECT * FROM quote WHERE sym = $1)|success|1830195|1800219|1736102||0|0|0|64
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|13|SELECT time, (bid + ask) / 2 AS mid FROM (SELECT * FROM quote WHERE sym = $1)|success|54989996|55403471|55321177||0|0|0|1048576
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|14|SELECT time, (bid + ask) / 2 AS mid FROM quote WHERE sym = $1 ORDER BY mid DESC|success|1794190|1698596|1595630||0|0|0|64
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|15|SELECT time, (bid + ask) / 2 AS mid FROM quote WHERE sym = $1 ORDER BY mid DESC|success|731508941|738196073|737453902||0|0|0|1048576
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|16|SELECT sym, time, bid, ask, bsize, asize, cond, ex FROM quote WHERE sym = $1|success|1837145|1526746|1550602||0|0|0|120
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|17|SELECT sym, time, bid, ask, bsize, asize, cond, ex FROM quote WHERE sym = $1|success|82374863|78534111|78652379||0|0|0|1966080
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|18|SELECT sym, time, bid, ask, bsize, asize, cond, ex FROM quote WHERE sym IN $1 AND CAST(2000 AS INTEGER)<bsize+asize|success|164185182|164748293|168254880||0|0|0|61440
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|19|SELECT sym, time, bid, ask, bsize, asize, cond, ex FROM quote WHERE CAST(2000 AS INTEGER)<bsize+asize AND sym IN $1|success|122358741|117568605|118049782||0|0|0|3840
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|20|SELECT AVG((bsize * bid + asize * ask) / (bsize + asize)) AS avgLiqWMid FROM quote WHERE sym = $1|success|2343330|2031379|2023246||0|0|0|0
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|21|SELECT AVG((bsize * bid + asize * ask) / (bsize + asize)) AS avgLiqWMid FROM quote WHERE sym = $1|success|107333214|104119550|104099118||0|0|0|0
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|22|SELECT xbar('0D00:10', time), AVG((bsize * bid + asize * ask) / (bsize + asize)) AS avgLiqWMid, ex FROM quote WHERE sym = $1 GROUP BY xbar('0D00:10', time), ex|success|3457503|3273315|3252393||0|0|0|10
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|23|SELECT xbar('0D00:10', time), AVG((bsize * bid + asize * ask) / (bsize + asize)) AS avgLiqWMid, ex FROM quote WHERE sym = $1 GROUP BY xbar('0D00:10', time), ex|success|708358962|706171598|693148155||0|0|0|34
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|24||emptyquery||||||||
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|25||emptyquery||||||||
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|26||emptyquery||||||||
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|27||emptyquery||||||||
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|28||emptyquery||||||||
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|29||emptyquery||||||||
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|30|SELECT xbar('0D00:10', time), AVG(ask - bid) AS avgSpread FROM quote WHERE sym = $1 GROUP BY xbar('0D00:10', time)|success|1841532|1639637|1584263||0|0|0|2
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|31|SELECT xbar('0D00:10', time), AVG(ask - bid) AS avgSpread FROM quote WHERE sym = $1 GROUP BY xbar('0D00:10', time)|success|317873078|316034431|335814219||0|0|0|2
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|32|SELECT sym, xbar('0D00:10', time), AVG(ask - bid) AS avgSpread FROM quote WHERE sym IN $1 GROUP BY sym, xbar('0D00:10', time)|success|223637709|220017250|227550319||0|0|0|80
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|33|SELECT sym, xbar('0D00:10', time), AVG(ask - bid) AS avgSpread FROM quote WHERE sym IN $1 GROUP BY sym, xbar('0D00:10', time)|success|142386083|141131298|140700107||0|0|0|1536
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|34|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread FROM quote WHERE sym=$1|success|1284851|1371852|1039049||0|0|0|0
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|35|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread FROM quote WHERE sym=$1|success|53895622|50958556|51364350||0|0|0|0
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|36|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread, STDDEV_POP(ask - bid) AS devSpread, MAX(ask - bid) AS maxSpread, MIN(ask - bid) AS minSpread FROM quote WHERE time BETWEEN '0D08:30' AND '0D08:35'|success|9035108|8904010|8636686||0|0|0|0
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|37|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread, STDDEV_POP(ask - bid) AS devSpread, MAX(ask - bid) AS maxSpread, MIN(ask - bid) AS minSpread FROM quote WHERE sym=$1 GROUP BY exnames(ex)|success|2478494|2447518|2451283||0|0|0|0
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|38|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread, STDDEV_POP(ask - bid) AS devSpread, MAX(ask - bid) AS maxSpread, MIN(ask - bid) AS minSpread FROM quote WHERE sym=$1 GROUP BY exnames(ex)|success|3550406899|3533613031|3552813806||0|0|0|0
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|39|SELECT weighted_avg(sizes, spread) AS avgWeightedSpread, STDDEV_POP(spread) AS devSpread, MAX(spread) AS maxSpread, MIN(spread) AS minSpread FROM (SELECT ex, asize + bsize AS sizes, ask - bid AS spread FROM quote WHERE sym=$1) GROUP BY exnames(ex)|success|2950207|2594228|2583623||0|0|0|0
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|40|SELECT weighted_avg(sizes, spread) AS avgWeightedSpread, STDDEV_POP(spread) AS devSpread, MAX(spread) AS maxSpread, MIN(spread) AS minSpread FROM (SELECT ex, asize + bsize AS sizes, ask - bid AS spread FROM quote WHERE sym=$1) GROUP BY exnames(ex)|success|3482065786|3496333809|3483637470||0|0|0|0
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|41|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread, STDDEV_POP(ask - bid) AS devSpread, MAX(ask - bid) AS maxSpread, MIN(ask - bid) AS minSpread FROM quote WHERE sym IN $1 GROUP BY sym, exnames(ex)|success|644055577|652285059|656193975||0|0|0|24
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|42|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread, STDDEV_POP(ask - bid) AS devSpread, MAX(ask - bid) AS maxSpread, MIN(ask - bid) AS minSpread FROM quote WHERE sym IN $1 GROUP BY sym, exnames(ex)|success|286283811|278953417|283212191||0|0|0|384
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|43|SELECT weighted_avg(asize + bsize, ask - bid) AS avgWeightedSpread, STDDEV_POP(ask - bid) AS devSpread, MAX(ask - bid) AS maxSpread, MIN(ask - bid) AS minSpread FROM quote WHERE shortSaleRestrictionIndicator='0' GROUP BY exnames(ex)|success|40876404909|41032941688|41188596626||0|0|0|0
KDB-X SQL|memory|0_0_0|64|KDB-X|SQL||sym|44|SELECT DISTINCT sym, ex FROM trade WHERE size>CAST(700000 AS REAL)|success|5806701|5383192|5293967||0|0|0|5
