solution|storagebackend|compparam|threadcount|runner|engine|format|indexon|idx|query|status|run1timeNS|run2timeNS|run3timeNS|run3memKB|run1ioKB|run2ioKB|run3ioKB|ressizeKB
Pandas|memory|nyi|16|Python|pandas|||30|"quote.query(""sym == @infreqInstr"").eval(""spread=ask - bid"").assign(minute=lambda df: df[""time""].dt.floor('10min')).groupby(""minute"", observed=True).agg(avgSpread=(""spread"", ""mean"")).reset_index()"|success|7926715581|7912715541|7916441398||0|0|0|0
Pandas|memory|nyi|16|Python|pandas|||31|"quote.query(""sym == @freqInstr"").eval(""spread=ask - bid"").assign(minute=lambda df: df[""time""].dt.floor('10min')).groupby(""minute"", observed=True).agg(avgSpread=(""spread"", ""mean"")).reset_index()"|success|16111837237|16136236297|16160829412||0|0|0|1
Pandas|memory|nyi|16|Python|pandas|||32|"quote.query(""sym in @fiftyInstrs"").eval(""spread=ask - bid"").assign(minute=lambda df: df[""time""].dt.floor('10min')).groupby([""sym"", ""minute""], observed=True).agg(avgSpread=(""spread"", ""mean"")).reset_index()"|success|37499652849|37471380789|37477934265||0|0|0|451
Pandas|memory|nyi|16|Python|pandas|||33|"quote.query(""sym in @thousandInfreqInstrs"").eval(""spread=ask - bid"").assign(minute=lambda df: df[""time""].dt.floor('10min')).groupby([""sym"", ""minute""], observed=True).agg(avgSpread=(""spread"", ""mean"")).reset_index()"|success|25566697137|25578043322|25590898379||0|0|0|1224
Pandas|memory|nyi|16|Python|pandas|||34|"quote.query(""sym == @infreqInstr"").pipe(lambda df: pd.DataFrame({'avgWeightedSpread': [np.average(df['ask'] - df['bid'], weights=df['asize'] + df['bsize'])]}))"|success|7918238747|7921603527|7920176719||0|0|0|0
Pandas|memory|nyi|16|Python|pandas|||35|"quote.query(""sym == @freqInstr"").pipe(lambda df: pd.DataFrame({'avgWeightedSpread': [np.average(df['ask'] - df['bid'], weights=df['asize'] + df['bsize'])]}))"|success|15451085023|15386695216|15418152373||0|0|0|0
Pandas|memory|nyi|16|Python|pandas|||36|"quote[(quote[""time""] >= timedelta(hours=8, minutes=30)) & (quote[""time""] <= timedelta(hours=8, minutes=35))].pipe(lambda df: pd.DataFrame({""avgWeightedSpread"": [((df[""ask""] - df[""bid""]) * (df[""asize""] + df[""bsize""])).sum() / (df[""asize""] + df[""bsize""]).sum()], ""devSpread"": [(df[""ask""] - df[""bid""]).std(ddof=0)], ""maxSpread"": [(df[""ask""] - df[""bid""]).max()], ""minSpread"": [(df[""ask""] - df[""bid""]).min()]}))"|success|5308802122|5283854973|5294329558||0|0|0|0
Pandas|memory|nyi|16|Python|pandas|||37|"quote.query(""sym == @infreqInstr"").assign(ex=lambda df: df[""ex""].map(exnames).fillna("""")).groupby(""ex"", observed=True).apply(lambda g: pd.Series({""avgWeightedSpread"": ((g[""ask""] - g[""bid""]) * (g[""asize""] + g[""bsize""])).sum() / (g[""asize""] + g[""bsize""]).sum(), ""devSpread"": (g[""ask""] - g[""bid""]).std(ddof=0), ""maxSpread"": (g[""ask""] - g[""bid""]).max(), ""minSpread"": (g[""ask""] - g[""bid""]).min()}), include_groups=False).reset_index()"|success|7924069117|7927499597|7928605159||0|0|0|0
Pandas|memory|nyi|16|Python|pandas|||38|"quote.query(""sym == @freqInstr"").assign(ex=lambda df: df[""ex""].map(exnames).fillna("""")).groupby(""ex"", observed=True).apply(lambda g: pd.Series({""avgWeightedSpread"": ((g[""ask""] - g[""bid""]) * (g[""asize""] + g[""bsize""])).sum() / (g[""asize""] + g[""bsize""]).sum(), ""devSpread"": (g[""ask""] - g[""bid""]).std(ddof=0), ""maxSpread"": (g[""ask""] - g[""bid""]).max(), ""minSpread"": (g[""ask""] - g[""bid""]).min()}), include_groups=False).reset_index()"|success|25384819624|21143810152|21229317087||0|0|0|0
Pandas|memory|nyi|16|Python|pandas|||39|"quote.query(""sym == @infreqInstr"").assign(ex=lambda df: df[""ex""].map(exnames).fillna("""")).eval(""spread=ask - bid"").eval(""sizes=asize + bsize"").groupby(""ex"", observed=True).apply(lambda g: pd.Series({""avgWeightedSpread"": (g[""spread""] * g[""sizes""]).sum() / g[""sizes""].sum(), ""devSpread"": g[""spread""].std(ddof=0), ""maxSpread"": g[""spread""].max(), ""minSpread"": g[""spread""].min()}), include_groups=False).reset_index()"|success|7924778190|7933423739|7944252871||0|0|0|0
Pandas|memory|nyi|16|Python|pandas|||40|"quote.query(""sym == @freqInstr"").assign(ex=lambda df: df[""ex""].map(exnames).fillna("""")).eval(""spread=ask - bid"").eval(""sizes=asize + bsize"").groupby(""ex"", observed=True).apply(lambda g: pd.Series({""avgWeightedSpread"": (g[""spread""] * g[""sizes""]).sum() / g[""sizes""].sum(), ""devSpread"": g[""spread""].std(ddof=0), ""maxSpread"": g[""spread""].max(), ""minSpread"": g[""spread""].min()}), include_groups=False).reset_index()"|success|21656819318|21697019265|21583602375||0|0|0|0
Pandas|memory|nyi|16|Python|pandas|||41|"quote.query(""sym in @fiftyInstrs"").assign(ex=lambda df: df[""ex""].map(exnames).fillna("""")).groupby([""sym"", ""ex""], observed=True).apply(lambda g: pd.Series({""avgWeightedSpread"": np.where((denom := (g[""asize""] + g[""bsize""]).sum()) == 0, np.nan, ((g[""ask""] - g[""bid""]) * (g[""asize""] + g[""bsize""])).sum() / denom), ""devSpread"": (g[""ask""] - g[""bid""]).std(ddof=0), ""maxSpread"": (g[""ask""] - g[""bid""]).max(), ""minSpread"": (g[""ask""] - g[""bid""]).min()}), include_groups=False).reset_index()"|success|38874814054|38724255778|38788169049||0|0|0|487
Pandas|memory|nyi|16|Python|pandas|||42|"quote.query(""sym in @thousandInfreqInstrs"").assign(ex=lambda df: df[""ex""].map(exnames).fillna("""")).groupby([""sym"", ""ex""], observed=True).apply(lambda g: pd.Series({""avgWeightedSpread"": np.where((denom := (g[""asize""] + g[""bsize""]).sum()) == 0, np.nan, ((g[""ask""] - g[""bid""]) * (g[""asize""] + g[""bsize""])).sum() / denom), ""devSpread"": (g[""ask""] - g[""bid""]).std(ddof=0), ""maxSpread"": (g[""ask""] - g[""bid""]).max(), ""minSpread"": (g[""ask""] - g[""bid""]).min()}), include_groups=False).reset_index()"|success|30561131146|30501631649|30507815430||0|0|0|1874
Pandas|memory|nyi|16|Python|pandas|||43|"quote.query('shortSaleRestrictionIndicator == ""0""').assign(ex=lambda df: df[""ex""].map(exnames).fillna("""")).groupby(""ex"", observed=True).apply(lambda g: pd.Series({""avgWeightedSpread"": ((g[""ask""] - g[""bid""]) * (g[""asize""] + g[""bsize""])).sum() / (g[""asize""] + g[""bsize""]).sum(), ""devSpread"": (g[""ask""] - g[""bid""]).std(ddof=0), ""maxSpread"": (g[""ask""] - g[""bid""]).max(), ""minSpread"": (g[""ask""] - g[""bid""]).min()}), include_groups=False).reset_index()"|success|109058386894|109221887508|108836281914||0|0|0|0
Pandas|memory|nyi|16|Python|pandas|||44|"trade[trade[""size""] > 700000][[""sym"", ""ex""]].drop_duplicates()"|success|19478103|19194664|19443070||0|0|0|148
Pandas|memory|nyi|16|Python|pandas|||45|"quote.query(""sym in @fiftyInstrs"").groupby(""sym"", observed=True).apply(lambda g: pd.Series({""weightedBidPrice"": (g[""bsize""] * g[""bid""]).sum() / g[""bsize""].sum(), ""weightedOfferPrice"": (g[""asize""] * g[""ask""]).sum() / g[""asize""].sum()}), include_groups=False).reset_index()"|success|37931023830|37928764514|37925942357||0|0|0|404
Pandas|memory|nyi|16|Python|pandas|||46|"quote.query(""sym in @thousandInfreqInstrs"").groupby(""sym"", observed=True).apply(lambda g: pd.Series({""weightedBidPrice"": (g[""bsize""] * g[""bid""]).sum() / g[""bsize""].sum(), ""weightedOfferPrice"": (g[""asize""] * g[""ask""]).sum() / g[""asize""].sum()}), include_groups=False).reset_index()"|success|25933991606|25891447216|25894221591||0|0|0|420
Pandas|memory|nyi|16|Python|pandas|||47|"trade.query(""sym == @infreqInstr"")[[""time"", ""price""]].assign(price=lambda df: df[""price""].rolling(20, min_periods=1).mean())"|success|400589843|395480657|395309388||0|0|0|3
Pandas|memory|nyi|16|Python|pandas|||48|"trade.query(""sym == @freqInstr"")[[""time"", ""price""]].assign(price=lambda df: df[""price""].rolling(20, min_periods=1).mean())"|success|594530626|591503649|585974508||0|0|0|29126
Pandas|memory|nyi|16|Python|pandas|||49|"quote.query(""sym in @fiftyInstrs"").assign(LiqWMid=lambda df: (df[""bsize""] * df[""bid""] + df[""asize""] * df[""ask""]) / (df[""asize""] + df[""bsize""]), sizes=lambda df: df[""asize""] + df[""bsize""]).assign(movingLiqWMid=lambda df: df.groupby(""sym"", observed=True)[""LiqWMid""].transform(lambda x: x.rolling(5, min_periods=1).mean()), movingsize=lambda df: df.groupby(""sym"", observed=True)[""sizes""].transform(lambda x: x.rolling(5, min_periods=1).mean()))[[""sym"", ""time"", ""movingLiqWMid"", ""movingsize""]].sort_values([""sym"",""time""])"|success|39185019077|39193380210|39186520067||0|0|0|268201
Pandas|memory|nyi|16|Python|pandas|||50|"quote.query(""sym in @thousandInfreqInstrs"").assign(LiqWMid=lambda df: (df[""bsize""] * df[""bid""] + df[""asize""] * df[""ask""]) / (df[""asize""] + df[""bsize""]), sizes=lambda df: df[""asize""] + df[""bsize""]).assign(movingLiqWMid=lambda df: df.groupby(""sym"", observed=True)[""LiqWMid""].transform(lambda x: x.rolling(5, min_periods=1).mean()), movingsize=lambda df: df.groupby(""sym"", observed=True)[""sizes""].transform(lambda x: x.rolling(5, min_periods=1).mean()))[[""sym"", ""time"", ""movingLiqWMid"", ""movingsize""]].sort_values([""sym"",""time""])"|success|25768670818|25761025939|25774673886||0|0|0|52152
Pandas|memory|nyi|16|Python|pandas|||51|"trade.query(""sym == @infreqInstr"")[[""time"", ""size""]].assign(size=lambda df: df[""size""].cumsum())"|success|403291978|406145203|404736172||0|0|0|2
Pandas|memory|nyi|16|Python|pandas|||52|"trade.query(""sym == @freqInstr"")[[""time"", ""size""]].assign(size=lambda df: df[""size""].cumsum())"|success|600589137|599650678|597431653||0|0|0|24271
Pandas|memory|nyi|16|Python|pandas|||53|"trade[trade[""ex""] == ""L""][[""time"", ""size""]].assign(size=lambda df: df[""size""].cumsum())"|success|25192963|24806309|24749263||0|0|0|232
Pandas|memory|nyi|16|Python|pandas|||54|trade[trade['time'].between(timedelta(hours=8), timedelta(hours=8, minutes=15))].assign(movingvwap=lambda x: (x['price'] * x['size']).groupby(x['sym']).cumsum() / x.groupby('sym')['size'].cumsum())[['sym', 'time', 'price', 'size', 'movingvwap']]|success|273202343|273338048|272351887||0|0|0|9935
Pandas|memory|nyi|16|Python|pandas|||55|"trade[trade[""ex""] == ""T""][[""time"", ""size""]].assign(size=lambda df: df[""size""].cumsum())"|success|638078294|633852884|632686400||0|0|0|246287
Pandas|memory|nyi|16|Python|pandas|||56|"trade[trade[""size""] == trade.groupby(""ex"", observed=True)[""size""].transform(""max"")]"|success|892369191|885670662|885729571||0|0|0|408
Pandas|memory|nyi|16|Python|pandas|||57|"pd.concat([quote.query(""sym == @infreqInstr"").pipe(lambda df: df[df[""bid""]  == df.groupby(""ex"")[""bid""].transform(""max"")]).pipe(lambda df: df[df[""time""] == df.groupby(""ex"")[""time""].transform(""min"")]).assign(tag=""maxbid""), quote.query(""sym == @infreqInstr"").pipe(lambda df: df[df[""ask""]  == df.groupby(""ex"")[""ask""].transform(""min"")]).pipe(lambda df: df[df[""time""] == df.groupby(""ex"")[""time""].transform(""min"")]).assign(tag=""minask"")])"|success|15819077791|15834737549|15842564033||0|0|0|408
Pandas|memory|nyi|16|Python|pandas|||58|"pd.concat([quote.query(""sym == @freqInstr"").pipe(lambda df: df[df[""bid""]  == df.groupby(""ex"")[""bid""].transform(""max"")]).pipe(lambda df: df[df[""time""] == df.groupby(""ex"")[""time""].transform(""min"")]).assign(tag=""maxbid""), quote.query(""sym == @freqInstr"").pipe(lambda df: df[df[""ask""]  == df.groupby(""ex"")[""ask""].transform(""min"")]).pipe(lambda df: df[df[""time""] == df.groupby(""ex"")[""time""].transform(""min"")]).assign(tag=""minask"")])"|success|31366480076|31477651616|31430101757||0|0|0|409
Pandas|memory|nyi|16|Python|pandas|||59|"trade[trade[""size""] == trade.groupby([""ex"", ""sym""], observed=True)[""size""].transform(""min"")]"|success|2784973033|2771528664|2792075182||0|0|0|411762
Pandas|memory|nyi|16|Python|pandas|||60|"trade[trade[""size""] == trade.groupby([""ex"", ""sym""], observed=True)[""size""].transform(""min"")].sort_values(""sym"", kind='stable')"|success|3295363763|3294894183|3296884072||0|0|0|411762
Pandas|memory|nyi|16|Python|pandas|||61|"trade.assign(seq_delta=lambda df: df.groupby(""sym"", observed=True)[""seq""].diff()).query(""seq_delta < 0"")[[""sym"", ""seq""]].rename(columns={""seq"": ""seqDecr""}).sort_values(""sym"")"|success|1379431757|1377029394|1380585381||0|0|0|417
Pandas|memory|nyi|16|Python|pandas|||62|"trade.assign(timeBucket=lambda x: pd.cut(x['time'], bins=pd.to_timedelta(list(timeBuckets.values()) + [timedelta(days=1)]).astype('timedelta64[ns]'), labels=range(len(timeBuckets)), right=False)).groupby([""ex"", ""timeBucket""], observed=True).agg(cnt=('size', 'count'), size=('size', 'sum')).reset_index().assign(timeBucket=lambda df: df[""timeBucket""].map({i: v for i, v in enumerate(timeBuckets.keys())}))"|success|3302405381|3289938700|3291968950||0|0|0|2
Pandas|memory|nyi|16|Python|pandas|||63|"trade.query(""corr != 0"").assign(timeBucket=lambda x: pd.cut(x['time'], bins=pd.to_timedelta(list(timeBuckets.values()) + [timedelta(days=1)]).astype('timedelta64[ns]'), labels=timeBuckets.keys(), right=False)).groupby([""sym"", ""timeBucket""], observed=True).agg(cnt=('size', 'count'), size=('size', 'sum')).reset_index().assign(timeBucket=lambda df: df[""timeBucket""].astype(str)).sort_values([""sym"", ""timeBucket""], kind=""stable"").reset_index(drop=True)"|success|345255693|344627443|344369863||0|0|0|457
Pandas|memory|nyi|16|Python|pandas|||64|"trade.query(""sym in @fiftyInstrs and stop != ''"").assign(minute=lambda df: df[""time""].dt.floor(""5min"")).groupby([""sym"", ""minute""], observed=True).agg(o=(""price"", ""first""), h=(""price"", ""max""), l=(""price"", ""min""), c=(""price"", ""last""), s=(""size"", ""sum"")).reset_index()"|success|2427275828|2431452253|2425139367||0|0|0|473
Pandas|memory|nyi|16|Python|pandas|||65|"trade.query(""sym in @thousandInfreqInstrs and stop != ''"").assign(minute=lambda df: df[""time""].dt.floor(""5min"")).groupby([""sym"", ""minute""], observed=True).agg(o=(""price"", ""first""), h=(""price"", ""max""), l=(""price"", ""min""), c=(""price"", ""last""), s=(""size"", ""sum"")).reset_index()"|success|1960863537|1959266791|1959715791||0|0|0|898
Pandas|memory|nyi|16|Python|pandas|||66|"quote.query(""sym == @infreqInstr"").assign(minute=lambda df: df[""time""].dt.floor(""1min"")).groupby(""minute"", observed=True).agg(asize=(""asize"", ""first""), bsize=(""bsize"", ""first"")).reset_index().eval(""inbal=(bsize - asize) / (bsize + asize)"")"|success|7942818721|7946235458|7967066937||0|0|0|10
Pandas|memory|nyi|16|Python|pandas|||67|"quote.query(""sym == @freqInstr"").assign(minute=lambda df: df[""time""].dt.floor(""1min"")).groupby(""minute"", observed=True).agg(asize=(""asize"", ""first""), bsize=(""bsize"", ""first"")).reset_index().eval(""inbal=(bsize - asize) / (bsize + asize)"")"|success|15668914492|15690741296|15706665044||0|0|0|22
Pandas|memory|nyi|16|Python|pandas|||68|"quote.query(""sym in @fiftyInstrs"").groupby(""sym"", observed=True).apply(lambda g: pd.Series({""wsumAsk"": (g[""ask""] * g[""asize""]).sum(), ""wsumBid"": (g[""bid""] * g[""bsize""]).sum(), ""sdevasksize"": g[""asize""].std(), ""sdevbid"": g[""bid""].std(), ""corPrice"": g[""ask""].corr(g[""bid""]), ""corSize"": g[""asize""].corr(g[""bsize""])}), include_groups=False).reset_index()"|success|38123970670|38120033838|38114466189||0|0|0|405
Pandas|memory|nyi|16|Python|pandas|||69|"quote.query(""sym in @thousandInfreqInstrs"").groupby(""sym"", observed=True).apply(lambda g: pd.Series({""wsumAsk"": (g[""ask""] * g[""asize""]).sum(), ""wsumBid"": (g[""bid""] * g[""bsize""]).sum(), ""sdevasksize"": g[""asize""].std(), ""sdevbid"": g[""bid""].std(), ""corPrice"": g[""ask""].corr(g[""bid""]), ""corSize"": g[""asize""].corr(g[""bsize""])}), include_groups=False).reset_index()"|success|26093098598|26078336507|26071581482||0|0|0|451
Pandas|memory|nyi|16|Python|pandas|||70|"trade[trade[""price""] == trade.groupby(""sym"", observed=True)[""price""].transform(""min"")]"|success|948389258|947580224|943458011||0|0|0|8957
Pandas|memory|nyi|16|Python|pandas|||71|"trade.query(""sym == @infreqInstr"").pipe(lambda d: d.groupby((d['price'] != d['price'].shift()).cumsum().rename('pricegroup')).agg(price=('price', 'first'), FirstTime=('time', 'first'), LastTime=('time', 'last'), cnt=('price', 'size'), size=('size', 'sum'))).reset_index()"|success|408895301|407344306|408197936||0|0|0|3
Pandas|memory|nyi|16|Python|pandas|||72|"trade.query(""sym == @freqInstr"").pipe(lambda d: d.groupby((d['price'] != d['price'].shift()).cumsum().rename('pricegroup')).agg(price=('price', 'first'), FirstTime=('time', 'first'), LastTime=('time', 'last'), cnt=('price', 'size'), size=('size', 'sum'))).reset_index()"|success|638206527|631528269|635136365||0|0|0|21215
Pandas|memory|nyi|16|Python|pandas|||73|trade[trade['sym'].isin(fiftyInstrs)].assign(pricegroup=lambda d: d.groupby('sym')['price'].transform(lambda x: (x != x.shift()).cumsum())).groupby(['sym', 'pricegroup'],observed=True).agg(price=('price', 'first'), FirstTime=('time', 'first'), LastTime=('time', 'last'), cnt=('price', 'size'), size=('size', 'sum'))|success|1302333218|1300162716|1299757974||0|0|0|6883
Pandas|memory|nyi|16|Python|pandas|||74|trade[trade['sym'].isin(thousandInfreqInstrs)].assign(pricegroup=lambda d: d.groupby('sym')['price'].transform(lambda x: (x != x.shift()).cumsum())).groupby(['sym', 'pricegroup'],observed=True).agg(price=('price', 'first'), FirstTime=('time', 'first'), LastTime=('time', 'last'), cnt=('price', 'size'), size=('size', 'sum'))|success|907206245|907310713|907082799||0|0|0|3203
Pandas|memory|nyi|16|Python|pandas|||75|trade[trade['ex'].isin(['L', 'M'])].assign(pricegroup=lambda d: d.groupby('sym')['price'].transform(lambda x: (x != x.shift()).cumsum())).groupby(['sym', 'pricegroup'],observed=True).agg(price=('price', 'first'), FirstTime=('time', 'first'), LastTime=('time', 'last'), cnt=('price', 'size'), size=('size', 'sum'))|success|531549623|528797863|529050295||0|0|0|2778
Pandas|memory|nyi|16|Python|pandas|||76|"pd.DataFrame({'medMidSize': [quote.query(""sym == @infreqInstr"").eval(""bsize + asize"").median()]})"|success|7903506969|7888160334|7908070971||0|0|0|0
