solution|storagebackend|compparam|threadcount|runner|engine|format|indexon|idx|query|status|run1timeNS|run2timeNS|run3timeNS|run3memKB|run1ioKB|run2ioKB|run3ioKB|ressizeKB
Polars (Lazy)|memory|nyi|16|Python|polars|||67|"quote.filter(pl.col(""sym"") == freqInstr).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""1m"", closed=""left"").agg(pl.col(""asize"").first(), pl.col(""bsize"").first()).select(pl.col(""time"").dt.strftime(""%H:%M"").alias(""minute""), ""asize"", ""bsize"", ((pl.col(""bsize"") - pl.col(""asize"")) / (pl.col(""bsize"") + pl.col(""asize""))).alias(""inbal""))"|success|242539826|246061019|249096658||0|0|0|19
Polars (Lazy)|memory|nyi|16|Python|polars|||68|"quote.filter(pl.col(""sym"").is_in(fiftyInstrs)).group_by(""sym"").agg((pl.col(""ask"") * pl.col(""asize"")).sum().alias(""wsumAsk""), (pl.col(""bid"") * pl.col(""bsize"")).sum().alias(""wsumBid""), pl.col(""asize"").std().alias(""sdevasksize""), pl.col(""bid"").std().alias(""sdevbid""), pl.corr(""ask"", ""bid"").alias(""corPrice""), pl.corr(""asize"", ""bsize"").alias(""corSize"")).sort(""sym"")"|success|714135145|694207180|682477579||0|0|0|1
Polars (Lazy)|memory|nyi|16|Python|polars|||69|"quote.filter(pl.col(""sym"").is_in(thousandInfreqInstrs)).group_by(""sym"").agg((pl.col(""ask"") * pl.col(""asize"")).sum().alias(""wsumAsk""), (pl.col(""bid"") * pl.col(""bsize"")).sum().alias(""wsumBid""), pl.col(""asize"").std().alias(""sdevasksize""), pl.col(""bid"").std().alias(""sdevbid""), pl.corr(""ask"", ""bid"").alias(""corPrice""), pl.corr(""asize"", ""bsize"").alias(""corSize"")).sort(""sym"")"|success|693100567|730909523|700120059||0|0|0|42
Polars (Lazy)|memory|nyi|16|Python|polars|||70|"trade.filter(pl.col(""price"") == pl.col(""price"").min().over(""sym""))"|success|295075124|295891418|294259541||0|0|0|9689
Polars (Lazy)|memory|nyi|16|Python|polars|||71|"trade.filter(pl.col(""sym"") == infreqInstr).group_by((pl.col(""price"").shift() != pl.col(""price"")).fill_null(True).cum_sum().alias(""pricegroup""), maintain_order=True).agg(pl.col(""price"").first(), pl.col(""time"").first().alias(""FirstTime""), pl.col(""time"").last().alias(""LastTime""), pl.len().alias(""cnt""), pl.col(""size"").sum())"|success|5735911|5081812|4904664||0|0|0|2
Polars (Lazy)|memory|nyi|16|Python|polars|||72|"trade.filter(pl.col(""sym"") == freqInstr).group_by((pl.col(""price"").shift() != pl.col(""price"")).fill_null(True).cum_sum().alias(""pricegroup""), maintain_order=True).agg(pl.col(""price"").first(), pl.col(""time"").first().alias(""FirstTime""), pl.col(""time"").last().alias(""LastTime""), pl.len().alias(""cnt""), pl.col(""size"").sum())"|success|40397068|36366966|35975103||0|0|0|16971
Polars (Lazy)|memory|nyi|16|Python|polars|||73|"trade.filter(pl.col(""sym"").is_in(fiftyInstrs)).with_columns(((pl.col(""price"").shift().over(""sym"") != pl.col(""price"")).fill_null(True).alias(""price_changed""))).group_by(pl.col(""sym""), pl.col(""price_changed"").cum_sum().over(""sym"").alias(""pricegroup""), maintain_order=True).agg(pl.col(""price"").first(), pl.col(""time"").first().alias(""FirstTime""), pl.col(""time"").last().alias(""LastTime""), pl.len().alias(""cnt""), pl.col(""size"").sum()).sort(""sym"")"|success|72296690|70065558|71694300||0|0|0|5836
Polars (Lazy)|memory|nyi|16|Python|polars|||74|"trade.filter(pl.col(""sym"").is_in(thousandInfreqInstrs)).with_columns(((pl.col(""price"").shift().over(""sym"") != pl.col(""price"")).fill_null(True).alias(""price_changed""))).group_by(pl.col(""sym""), pl.col(""price_changed"").cum_sum().over(""sym"").alias(""pricegroup""), maintain_order=True).agg(pl.col(""price"").first(), pl.col(""time"").first().alias(""FirstTime""), pl.col(""time"").last().alias(""LastTime""), pl.len().alias(""cnt""), pl.col(""size"").sum()).sort(""sym"")"|success|70750072|66919031|68483116||0|0|0|2796
Polars (Lazy)|memory|nyi|16|Python|polars|||75|"trade.filter(pl.col(""ex"").is_in([""L"", ""M""])).with_columns(((pl.col(""price"").shift().over(""sym"") != pl.col(""price"")).fill_null(True).alias(""price_changed""))).group_by(pl.col(""sym""), pl.col(""price_changed"").cum_sum().over(""sym"").alias(""pricegroup"")).agg(pl.col(""price"").first(), pl.col(""time"").first().alias(""FirstTime""), pl.col(""time"").last().alias(""LastTime""), pl.len().alias(""cnt""), pl.col(""size"").sum()).sort([""sym"", ""pricegroup""])"|success|65662081|65235867|65946762||0|0|0|2363
Polars (Lazy)|memory|nyi|16|Python|polars|||76|"quote.filter(pl.col(""sym"") == infreqInstr).select((pl.col(""bsize"") + pl.col(""asize"")).median().alias(""medMidSize""))"|success|43414830|45614846|43991713||0|0|0|0
Polars (Lazy)|memory|nyi|16|Python|polars|||77|"quote.filter(pl.col(""sym"") == freqInstr).select((pl.col(""bsize"") + pl.col(""asize"")).median().alias(""medMidSize""))"|success|337906282|302731438|318297969||0|0|0|0
Polars (Lazy)|memory|nyi|16|Python|polars|||78|"trade.group_by(""ex"").agg(pl.col(""size"").median().alias(""medSize"")).sort(""ex"")"|success|769012312|667927904|672964347||0|0|0|0
Polars (Lazy)|memory|nyi|16|Python|polars|||79|"trade.filter(pl.col(""sym"").is_in(fiftyInstrs)).select(""sym"", ""time"", ""price"", ""size"", ""stop"", ""cond"", ""ex"").join_asof(quote.select(""sym"", ""time"", ""bid"", ""ask"", ""bsize"", ""asize"", ""cond"", ""ex"").rename({""cond"": ""quotecond"", ""ex"": ""quoteex""}), by=""sym"", on=""time"")"|success|9645072836|8141391698|8453562615||0|0|0|23247
Polars (Lazy)|memory|nyi|16|Python|polars|||80|"trade.filter(pl.col(""sym"").is_in(thousandInfreqInstrs)).select(""sym"", ""time"", ""price"", ""size"", ""stop"", ""cond"", ""ex"").join_asof(quote.select(""sym"", ""time"", ""bid"", ""ask"", ""bsize"", ""asize"", ""cond"", ""ex"").rename({""cond"": ""quotecond"", ""ex"": ""quoteex""}), by=""sym"", on=""time"")"|success|7171259063|7123259091|7125189249||0|0|0|8548
Polars (Lazy)|memory|nyi|16|Python|polars|||81|"trade.filter(pl.col(""sym"") == infreqInstr).select(""time"", ""price"", ""size"", ""stop"", ""cond"", ""ex"").join_asof(quote.filter(pl.col(""sym"") == infreqInstr).select(""time"", ""bid"", ""ask"", ""bsize"", ""asize"", ""cond"", ""ex"").rename({""cond"": ""quotecond"", ""ex"": ""quoteex""}), on=""time"")"|success|80793155|87055291|74413020||0|0|0|7
Polars (Lazy)|memory|nyi|16|Python|polars|||82|"trade.filter(pl.col(""sym"") == freqInstr).select(""time"", ""price"", ""size"", ""stop"", ""cond"", ""ex"").join_asof(quote.filter(pl.col(""sym"") == freqInstr).select(""time"", ""bid"", ""ask"", ""bsize"", ""asize"", ""cond"", ""ex"").rename({""cond"": ""quotecond"", ""ex"": ""quoteex""}), on=""time"")"|success|340623319|342391532|329283917||0|0|0|63106
Polars (Lazy)|memory|nyi|16|Python|polars|||83|"trade.filter(pl.col(""size"") > 500000).select(""sym"", ""time"", ""price"", ""size"", ""stop"", ""cond"", ""ex"").join_asof(quote.select(""sym"", ""time"", ""bid"", ""ask"", ""bsize"", ""asize"", ""cond"", ""ex"").rename({""cond"": ""quotecond""}), by=[""sym"", ""ex""], on=""time"")"|success|9500170828|9364771245|9209729339||0|0|0|121
Polars (Lazy)|memory|nyi|16|Python|polars|||84|"trade.filter(pl.col(""time"").is_between(timedelta(hours=16, minutes=20), timedelta(hours=16, minutes=30), closed=""both"")).select(""sym"", ""time"", ""price"", ""size"", ""stop"", ""cond"", ""ex"").join_asof(quote.select(""sym"", ""time"", ""bid"", ""ask"", ""bsize"", ""asize"", ""cond"").rename({""cond"": ""quotecond""}), by=""sym"", on=""time"")"|success|12792298895|12688181281|12697215928||0|0|0|4661
Polars (Lazy)|memory|nyi|4|Python|polars|||0|load a partition into memory|success|223935599181||||164061315|||299114739
Polars (Lazy)|memory|nyi|4|Python|polars|||-1|transform|success|11399230595||||0|||300517699
Polars (Lazy)|memory|nyi|4|Python|polars|||-2|sort|success|66737833767||||0|||300517656
Polars (Lazy)|memory|nyi|4|Python|polars|||1|"quote.filter(pl.col(""time"") < timedelta(hours=8))"|success|261112322|256001881|255017173||0|0|0|6984098
Polars (Lazy)|memory|nyi|4|Python|polars|||2|"trade.filter(pl.col(""seq"") == 0)"|success|12723885|12367807|12164089||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||3|"trade.filter(pl.col(""seq"") > 0, pl.col(""price"") > 0, pl.col(""time"").is_between(timedelta(), timedelta(days=1), closed=""left""), pl.col(""size"") < 2147483647)"|success|33025339|33271721|33460567||0|0|0|9636117
Polars (Lazy)|memory|nyi|4|Python|polars|||4|"trade.filter(pl.col(""time"").is_between(timedelta(hours=10), timedelta(hours=10, seconds=10), closed=""both""))"|success|8297727|8053899|7614755||0|0|0|9191
Polars (Lazy)|memory|nyi|4|Python|polars|||5|"quote.filter(pl.col(""sym"") == infreqInstr, pl.col(""time"").is_between(timedelta(hours=8, minutes=30), timedelta(hours=16, minutes=30), closed=""both""))"|success|353990515|355098279|371104643||0|0|0|201
Polars (Lazy)|memory|nyi|4|Python|polars|||6|"quote.filter(pl.col(""sym"") == freqInstr, pl.col(""time"").is_between(timedelta(hours=8, minutes=30), timedelta(hours=16, minutes=30), closed=""both""))"|success|2853473380|2814901150|2832235902||0|0|0|5816607
Polars (Lazy)|memory|nyi|4|Python|polars|||7|"quote.filter(pl.col(""sym"").is_in(fiftyInstrs), pl.col(""time"").is_between(timedelta(hours=8, minutes=30), timedelta(hours=8, minutes=35), closed=""both""))"|success|2921510419|2791982251|2645109357||0|0|0|110
Polars (Lazy)|memory|nyi|4|Python|polars|||8|"quote.filter(pl.col(""sym"").is_in(thousandInfreqInstrs), pl.col(""time"").is_between(timedelta(hours=8, minutes=30), timedelta(hours=8, minutes=35), closed=""both""))"|success|2676953130|2741599807|2707040620||0|0|0|268
Polars (Lazy)|memory|nyi|4|Python|polars|||9|"trade.filter(pl.col(""source"") == ""N"").select(""sym"", ""time"", ""price"", ""size"", ""stop"", ""cond"", ""ex"")"|success|161912829|59916720|54083766||0|0|0|1982380
Polars (Lazy)|memory|nyi|4|Python|polars|||10|"quote.filter(pl.col(""sym"") == infreqInstr).select(""time"", mid=((pl.col(""bid"") + pl.col(""ask"")) / 2))"|success|152416100|149928071|150442278||0|0|0|28
Polars (Lazy)|memory|nyi|4|Python|polars|||11|"quote.filter(pl.col(""sym"") == freqInstr).select(""time"", mid=((pl.col(""bid"") + pl.col(""ask"")) / 2))"|success|531364845|533650719|521054507||0|0|0|725440
Polars (Lazy)|memory|nyi|4|Python|polars|||12|"quote.filter(pl.col(""sym"") == infreqInstr).select(pl.all()).select(""time"", mid=(pl.col(""bid"") + pl.col(""ask"")) / 2)"|success|149403419|132310973|150378181||0|0|0|28
Polars (Lazy)|memory|nyi|4|Python|polars|||13|"quote.filter(pl.col(""sym"") == freqInstr).select(pl.all()).select(""time"", mid=(pl.col(""bid"") + pl.col(""ask"")) / 2)"|success|543028469|514706716|532387461||0|0|0|725440
Polars (Lazy)|memory|nyi|4|Python|polars|||14|"quote.filter(pl.col(""sym"") == infreqInstr).select(""time"", mid=(pl.col(""bid"") + pl.col(""ask"")) / 2).sort(""mid"", descending=True)"|success|151498043|140930867|150018488||0|0|0|28
Polars (Lazy)|memory|nyi|4|Python|polars|||15|"quote.filter(pl.col(""sym"") == freqInstr).select(""time"", mid=(pl.col(""bid"") + pl.col(""ask"")) / 2).sort(""mid"", descending=True)"|success|1651564770|1668179514|1673109081||0|0|0|725440
Polars (Lazy)|memory|nyi|4|Python|polars|||16|"quote.filter(pl.col(""sym"") == infreqInstr).select(""sym"", ""time"", ""bid"", ""ask"", ""bsize"", ""asize"", ""cond"", ""ex"")"|success|174906802|181956363|179957343||0|0|0|86
Polars (Lazy)|memory|nyi|4|Python|polars|||17|"quote.filter(pl.col(""sym"") == freqInstr).select(""sym"", ""time"", ""bid"", ""ask"", ""bsize"", ""asize"", ""cond"", ""ex"")"|success|1068231103|968867120|961340088||0|0|0|2176321
Polars (Lazy)|memory|nyi|4|Python|polars|||18|"quote.filter(pl.col(""sym"").is_in(fiftyInstrs), pl.col(""bsize"") + pl.col(""asize"") > 2000).select(""sym"", ""time"", ""bid"", ""ask"", ""bsize"", ""asize"", ""cond"", ""ex"")"|success|3102219969|3223419012|3051220131||0|0|0|38902
Polars (Lazy)|memory|nyi|4|Python|polars|||19|"quote.filter(pl.col(""sym"").is_in(thousandInfreqInstrs), pl.col(""bsize"") + pl.col(""asize"") > 2000).select(""sym"", ""time"", ""bid"", ""ask"", ""bsize"", ""asize"", ""cond"", ""ex"")"|success|3181261906|3027613924|3054823446||0|0|0|3042
Polars (Lazy)|memory|nyi|4|Python|polars|||20|"quote.filter(pl.col(""sym"") == infreqInstr).select(((pl.col(""bsize"") * pl.col(""bid"") + pl.col(""asize"") * pl.col(""ask"")) / (pl.col(""asize"") + pl.col(""bsize""))).drop_nans().mean().alias(""avgLiqWMid""))"|success|153143469|152188196|152043527||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||21|"quote.filter(pl.col(""sym"") == freqInstr).select(((pl.col(""bsize"") * pl.col(""bid"") + pl.col(""asize"") * pl.col(""ask"")) / (pl.col(""asize"") + pl.col(""bsize""))).drop_nans().mean().alias(""avgLiqWMid""))"|success|552363633|560138100|559488067||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||22|"quote.filter(pl.col(""sym"") == infreqInstr).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""10m"", closed=""left"", group_by=[""ex""]).agg(((pl.col(""bsize"") * pl.col(""bid"") + pl.col(""asize"") * pl.col(""ask"")) / (pl.col(""asize"") + pl.col(""bsize""))).drop_nans().mean().alias(""avgLiqWMid"")).with_columns(pl.col(""time"").dt.time()).sort([""time"", ""ex""]).rename({""time"": ""minute""})"|success|171704704|168821518|168434413||0|0|0|4
Polars (Lazy)|memory|nyi|4|Python|polars|||23|"quote.filter(pl.col(""sym"") == freqInstr).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""10m"", closed=""left"", group_by=[""ex""]).agg(((pl.col(""bsize"") * pl.col(""bid"") + pl.col(""asize"") * pl.col(""ask"")) / (pl.col(""asize"") + pl.col(""bsize""))).drop_nans().mean().alias(""avgLiqWMid"")).with_columns(pl.col(""time"").dt.time()).sort([""time"", ""ex""]).rename({""time"": ""minute""})"|success|4026733775|4037773305|4015917593||0|0|0|23
Polars (Lazy)|memory|nyi|4|Python|polars|||24|"quote.filter(pl.col(""sym"") == infreqInstr).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""10m"", closed=""left"", group_by=[""ex""]).agg(((pl.col(""bsize"") * pl.col(""bid"") + pl.col(""asize"") * pl.col(""ask"")) / (pl.col(""asize"") + pl.col(""bsize""))).drop_nans().mean().alias(""avgLiqWMid"")).collect().pivot(""ex"", values=""avgLiqWMid"", index=""time"").with_columns(pl.col(""time"").dt.time()).sort(""time"").rename({""time"": ""minute""})"|success|111254407|106051467|110437694||0|0|0|6
Polars (Lazy)|memory|nyi|4|Python|polars|||25|"quote.filter(pl.col(""sym"") == freqInstr).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""10m"", closed=""left"", group_by=[""ex""]).agg(((pl.col(""bsize"") * pl.col(""bid"") + pl.col(""asize"") * pl.col(""ask"")) / (pl.col(""asize"") + pl.col(""bsize""))).drop_nans().mean().alias(""avgLiqWMid"")).collect().pivot(""ex"", values=""avgLiqWMid"", index=""time"").with_columns(pl.col(""time"").dt.time()).sort(""time"").rename({""time"": ""minute""})"|success|3809396123|3758348173|3793352813||0|0|0|13
Polars (Lazy)|memory|nyi|4|Python|polars|||26|"quote.filter(pl.col(""sym"").is_in(fiftyInstrs)).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""10m"", closed=""left"", group_by=[""sym""]).agg(((pl.col(""bsize"") * pl.col(""bid"") + pl.col(""asize"") * pl.col(""ask"")) / (pl.col(""asize"") + pl.col(""bsize""))).drop_nans().mean().alias(""avgLiqWMid"")).collect().pivot(""sym"", values=""avgLiqWMid"", index=""time"").with_columns(pl.col(""time"").dt.time()).sort(""time"").rename({""time"": ""minute""})"|success|4738480405|4763368529|6412704451||0|0|0|36
Polars (Lazy)|memory|nyi|4|Python|polars|||27|"quote.filter(pl.col(""sym"").is_in(thousandInfreqInstrs)).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""10m"", closed=""left"", group_by=[""sym""]).agg(((pl.col(""bsize"") * pl.col(""bid"") + pl.col(""asize"") * pl.col(""ask"")) / (pl.col(""asize"") + pl.col(""bsize""))).drop_nans().mean().alias(""avgLiqWMid"")).collect().pivot(""sym"", values=""avgLiqWMid"", index=""time"").with_columns(pl.col(""time"").dt.time()).sort(""time"").rename({""time"": ""minute""})"|success|1561058471|3016052576|1557304549||0|0|0|771
Polars (Lazy)|memory|nyi|4|Python|polars|||28|"quote.filter(pl.col(""sym"").is_in(fiftyInstrs)).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""10m"", closed=""left"", group_by=[""sym""]).agg(((pl.col(""bsize"") * pl.col(""bid"") + pl.col(""asize"") * pl.col(""ask"")) / (pl.col(""asize"") + pl.col(""bsize""))).drop_nans().mean().alias(""avgLiqWMid"")).collect().pivot(""sym"", values=""avgLiqWMid"", index=""time"").with_columns(pl.col(""time"").dt.time()).sort(""time"").select(pl.all().forward_fill()).rename({""time"": ""minute""})"|success|3289026510|4646713801|5180557873||0|0|0|36
Polars (Lazy)|memory|nyi|4|Python|polars|||29|"quote.filter(pl.col(""sym"").is_in(thousandInfreqInstrs)).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""10m"", closed=""left"", group_by=[""sym""]).agg(((pl.col(""bsize"") * pl.col(""bid"") + pl.col(""asize"") * pl.col(""ask"")) / (pl.col(""asize"") + pl.col(""bsize""))).drop_nans().mean().alias(""avgLiqWMid"")).collect().pivot(""sym"", values=""avgLiqWMid"", index=""time"").with_columns(pl.col(""time"").dt.time()).sort(""time"").select(pl.all().forward_fill()).rename({""time"": ""minute""})"|success|2808142969|2976738415|1573606009||0|0|0|771
Polars (Lazy)|memory|nyi|4|Python|polars|||30|"quote.filter(pl.col(""sym"") == infreqInstr).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""10m"", closed=""left"").agg((pl.col(""ask"") - pl.col(""bid"")).mean().alias(""avgSpread"")).with_columns(pl.col(""time"").dt.time()).rename({""time"": ""minute""})"|success|152728392|162859509|161615830||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||31|"quote.filter(pl.col(""sym"") == freqInstr).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""10m"", closed=""left"").agg((pl.col(""ask"") - pl.col(""bid"")).mean().alias(""avgSpread"")).with_columns(pl.col(""time"").dt.time()).rename({""time"": ""minute""})"|success|641535085|625558786|618520061||0|0|0|1
Polars (Lazy)|memory|nyi|4|Python|polars|||32|"quote.filter(pl.col(""sym"").is_in(fiftyInstrs)).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""10m"", closed=""left"", group_by=[""sym""]).agg((pl.col(""ask"") - pl.col(""bid"")).mean().alias(""avgSpread"")).with_columns(pl.col(""time"").dt.time()).rename({""time"": ""minute""}).sort(""sym"")"|success|3822678282|3385734580|3221151376||0|0|0|54
Polars (Lazy)|memory|nyi|4|Python|polars|||33|"quote.filter(pl.col(""sym"").is_in(thousandInfreqInstrs)).with_columns(time = pl.lit(datadate).dt.combine(pl.col(""time""))).group_by_dynamic(index_column=""time"", every=""10m"", closed=""left"", group_by=[""sym""]).agg((pl.col(""ask"") - pl.col(""bid"")).mean().alias(""avgSpread"")).with_columns(pl.col(""time"").dt.time()).rename({""time"": ""minute""}).sort(""sym"")"|success|2951627825|3115599695|2875638880||0|0|0|938
Polars (Lazy)|memory|nyi|4|Python|polars|||34|"quote.filter(pl.col(""sym"") == infreqInstr).select(((pl.col(""ask"") - pl.col(""bid"")).dot(pl.col(""bsize"") + pl.col(""asize"")) / (pl.col(""bsize"") + pl.col(""asize"")).sum()).alias(""avgWeightedSpread""))"|success|147553583|145253127|147429395||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||35|"quote.filter(pl.col(""sym"") == freqInstr).select(((pl.col(""ask"") - pl.col(""bid"")).dot(pl.col(""bsize"") + pl.col(""asize"")) / (pl.col(""bsize"") + pl.col(""asize"")).cast(pl.Int64).sum()).alias(""avgWeightedSpread""))"|success|537420095|535536288|533260660||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||36|"quote.filter(pl.col(""time"").is_between(timedelta(hours=8, minutes=30), timedelta(hours=8, minutes=35), closed=""both"")).select(((pl.col(""ask"") - pl.col(""bid"")).dot(pl.col(""asize"") + pl.col(""bsize"")) / (pl.col(""asize"") + pl.col(""bsize"").cast(pl.Int64)).sum()).alias(""avgWeightedSpread""), (pl.col(""ask"") - pl.col(""bid"")).std().alias(""devSpread""), (pl.col(""ask"") - pl.col(""bid"")).max().alias(""maxSpread""), (pl.col(""ask"") - pl.col(""bid"")).min().alias(""minSpread""))"|success|98612447|100333738|99605356||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||37|"quote.filter(pl.col(""sym"") == infreqInstr).group_by(pl.col(""ex"").replace_strict(exnames, default="""")).agg(((pl.col(""ask"") - pl.col(""bid"")).dot((pl.col(""asize"") + pl.col(""bsize""))) / (pl.col(""asize"") + pl.col(""bsize"").cast(pl.Int64)).sum()).alias(""avgWeightedSpread""), (pl.col(""ask"") - pl.col(""bid"")).std().alias(""devSpread""), (pl.col(""ask"") - pl.col(""bid"")).max().alias(""maxSpread""), (pl.col(""ask"") - pl.col(""bid"")).min().alias(""minSpread"")).sort(""ex"")"|success|174053312|179090363|186809987||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||38|"quote.filter(pl.col(""sym"") == freqInstr).group_by(pl.col(""ex"").replace_strict(exnames, default="""")).agg(((pl.col(""ask"") - pl.col(""bid"")).dot((pl.col(""asize"") + pl.col(""bsize""))) / (pl.col(""asize"") + pl.col(""bsize"").cast(pl.Int64)).sum()).alias(""avgWeightedSpread""), (pl.col(""ask"") - pl.col(""bid"")).std().alias(""devSpread""), (pl.col(""ask"") - pl.col(""bid"")).max().alias(""maxSpread""), (pl.col(""ask"") - pl.col(""bid"")).min().alias(""minSpread"")).sort(""ex"")"|success|2004020205|1979591024|1963382224||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||39|"quote.filter(pl.col(""sym"") == infreqInstr).with_columns(spread = pl.col(""ask"") - pl.col(""bid""), sizes = pl.col(""asize"") + pl.col(""bsize"")).group_by(pl.col(""ex"").replace_strict(exnames, default="""")).agg((pl.col(""spread"").dot(pl.col(""sizes"")) / pl.col(""sizes"").sum()).alias(""avgWeightedSpread""), pl.col(""spread"").std().alias(""devSpread""), pl.col(""spread"").max().alias(""maxSpread""), pl.col(""spread"").min().alias(""minSpread"")).sort(""ex"")"|success|189875609|180914870|189374342||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||40|"quote.filter(pl.col(""sym"") == freqInstr).with_columns(spread = pl.col(""ask"") - pl.col(""bid""), sizes = pl.col(""asize"") + pl.col(""bsize"")).group_by(pl.col(""ex"").replace_strict(exnames, default="""")).agg((pl.col(""spread"").dot(pl.col(""sizes"")) / pl.col(""sizes"").cast(pl.Int64).sum()).alias(""avgWeightedSpread""), pl.col(""spread"").std().alias(""devSpread""), pl.col(""spread"").max().alias(""maxSpread""), pl.col(""spread"").min().alias(""minSpread"")).sort(""ex"")"|success|1931337056|1940525228|1938335590||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||41|"quote.filter(pl.col(""sym"").is_in(fiftyInstrs)).group_by(pl.col(""sym""), pl.col(""ex"").replace_strict(exnames, default="""")).agg(((pl.col(""ask"") - pl.col(""bid"")).dot(pl.col(""asize"") + pl.col(""bsize"")) / (pl.col(""asize"") + pl.col(""bsize"").cast(pl.Int64)).sum()).alias(""avgWeightedSpread""), (pl.col(""ask"") - pl.col(""bid"")).std().alias(""devSpread""), (pl.col(""ask"") - pl.col(""bid"")).max().alias(""maxSpread""), (pl.col(""ask"") - pl.col(""bid"")).min().alias(""minSpread"")).sort([""sym"", ""ex""])"|success|3374059549|3609377068|3589020581||0|0|0|22
Polars (Lazy)|memory|nyi|4|Python|polars|||42|"quote.filter(pl.col(""sym"").is_in(thousandInfreqInstrs)).group_by(pl.col(""sym""), pl.col(""ex"").replace_strict(exnames, default="""")).agg(((pl.col(""ask"") - pl.col(""bid"")).dot(pl.col(""asize"") + pl.col(""bsize"")) / (pl.col(""asize"") + pl.col(""bsize"").cast(pl.Int64)).sum()).alias(""avgWeightedSpread""), (pl.col(""ask"") - pl.col(""bid"")).std().alias(""devSpread""), (pl.col(""ask"") - pl.col(""bid"")).max().alias(""maxSpread""), (pl.col(""ask"") - pl.col(""bid"")).min().alias(""minSpread"")).sort([""sym"", ""ex""])"|success|3308560094|3132250733|3423506130||0|0|0|387
Polars (Lazy)|memory|nyi|4|Python|polars|||43|"quote.filter(pl.col(""shortSaleRestrictionIndicator"") == ""0"").group_by(pl.col(""ex"").replace_strict(exnames, default="""")).agg(((pl.col(""ask"") - pl.col(""bid"")).dot(pl.col(""asize"") + pl.col(""bsize"")) / (pl.col(""asize"") + pl.col(""bsize"").cast(pl.Int64)).sum()).alias(""avgWeightedSpread""), (pl.col(""ask"") - pl.col(""bid"")).std().alias(""devSpread""), (pl.col(""ask"") - pl.col(""bid"")).max().alias(""maxSpread""), (pl.col(""ask"") - pl.col(""bid"")).min().alias(""minSpread"")).sort(""ex"")"|success|15594336989|15705599519|15793162090||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||44|"trade.filter(pl.col(""size"") > 700000).select(""sym"", ""ex"").unique(maintain_order=True)"|success|9883313|8169474|8092377||0|0|0|4
Polars (Lazy)|memory|nyi|4|Python|polars|||45|"quote.filter(pl.col(""sym"").is_in(fiftyInstrs)).group_by(""sym"").agg((pl.col(""bsize"").dot(pl.col(""bid"")) / pl.col(""bsize"").sum()).alias(""weightedBidPrice""), (pl.col(""asize"").dot(pl.col(""ask"")) / pl.col(""asize"").sum()).alias(""weightedOfferPrice"")).sort(""sym"")"|success|2997328445|2921577460|2862359456||0|0|0|0
Polars (Lazy)|memory|nyi|4|Python|polars|||46|"quote.filter(pl.col(""sym"").is_in(thousandInfreqInstrs)).group_by(""sym"").agg((pl.col(""bsize"").dot(pl.col(""bid"")) / pl.col(""bsize"").sum()).alias(""weightedBidPrice""), (pl.col(""asize"").dot(pl.col(""ask"")) / pl.col(""asize"").sum()).alias(""weightedOfferPrice"")).sort(""sym"")"|success|2839354747|2743906192|2745882127||0|0|0|19
Polars (Lazy)|memory|nyi|4|Python|polars|||47|"trade.filter(pl.col(""sym"") == infreqInstr).select(""time"", pl.col(""price"").rolling_mean(window_size=20))"|success|8821109|7853827|7311227||0|0|0|1
